1,0.652293578,0.8756157635,0.9998433287,0.4840027229,9,5
3,0.5911757205,0.7998619738,0.9998434512,0.4196234613,9,5
1,0.6779026217,0.9470241988,0.9998455958,0.5127478754,9,5
3,0.6323867997,0.8747346072,0.999849771,0.4624017957,9,5
1,0.2518376478,0.8621444201,0.9997284264,0.1440585009,9,5
3,0.4665976178,0.8911968348,0.9997675139,0.3042890915,9,5
1,0.700760556,0.7492989344,0.9999172512,0.5393621316,9,5
3,0.6531967894,0.7333747669,0.9999017527,0.4849979449,9,5
1,0.4485981308,0.9428571429,0.9997735989,0.2891566265,9,6
3,0.1463414634,0.9251101322,0.9997099559,0.07894736842,9,6
1,0.05355884426,0.7450980392,0.9996828994,0.02751629254,9,6
3,0.01996805112,0.78125,0.9997082938,0.01008471158,9,6
1,0.4510018215,0.8657342657,0.9998317814,0.2911571025,9,6
3,0.1106032907,0.6576086957,0.999775524,0.05853894533,9,6
1,0.05357772295,0.7524752475,0.9996828995,0.0275262586,9,7
3,0.01838529177,0.7666666667,0.9997080554,0.009277934651,9,7
1,0.4253839467,0.9657894737,0.9997666863,0.2701509017,9,7
3,0.1212336051,0.9606741573,0.9997053084,0.06452830189,9,7
1,0.2063963073,0.8670360111,0.9997187732,0.1150735294,9,7
3,0.3028335301,0.9553072626,0.9997212708,0.1784347826,9,7
1,0.4539787312,0.8880918221,0.9998317817,0.2936432638,9,7
3,0.1073887104,0.6685714286,0.9997750474,0.05674102813,9,7
1,0.4314912945,0.931372549,0.9998259417,0.2750965251,9,8
3,0.06965648855,0.7934782609,0.9997698043,0.03608502224,9,8
1,0.02586206897,0.75,0.9996781331,0.01310043668,9,8
3,0.0008084074373,0.5,0.9997054338,0.0004043671654,9,8
1,0.2703692402,0.8188539741,0.9997266355,0.1563161609,9,9
3,0.02751572327,0.4861111111,0.9997094845,0.01394978079,9,9
1,0.4321455648,0.9375,0.9998259418,0.2756286267,9,9
3,0.06968973747,0.8021978022,0.9997698044,0.03610286845,9,9
1,0.6871189024,0.8016896398,0.9998573875,0.5233671988,9,2
3,0.746550472,0.8217426059,0.9998867174,0.5955967555,9,2
1,0.7394702562,0.9141170156,0.9998759948,0.586634516,9,3
3,0.7325822028,0.8596869941,0.9998923302,0.578011611,9,3
1,0.7710669078,0.8423548005,0.9998966144,0.6274278988,9,3
3,0.7980006894,0.8279685265,0.9999175989,0.6638944652,9,3
1,0.6605158314,0.8898305085,0.9998302101,0.4931120852,9,4
3,0.7160933175,0.8825536062,0.99985751,0.5577456113,9,4
1,0.7353463588,0.9403747871,0.9998703923,0.5814606742,9,4
3,0.6860778077,0.8812067882,0.9998695603,0.522160149,9,4
1,0.8002418867,0.8949504058,0.9999096155,0.6670026882,9,5
3,0.7516208361,0.8502781993,0.9999028215,0.6020773639,9,5
1,0.7519908987,0.8716483516,0.9998788505,0.6025524157,9,5
3,0.7858951175,0.8609350238,0.9999006688,0.6473041406,9,5
1,0.7039420756,0.886974151,0.9998510726,0.5431409063,9,6
3,0.7584761905,0.887254902,0.9998789702,0.6109235962,9,6
1,0.7782249523,0.9287158746,0.9998919709,0.636962552,9,6
3,0.7399675249,0.8787878788,0.9998925692,0.5872606775,9,6
1,0.8064516129,0.902119982,0.9999114041,0.6756756757,9,7
3,0.7729015765,0.8252957234,0.999918678,0.6298611111,9,7
1,0.6998180716,0.8886036961,0.9998488075,0.5382462687,9,7
3,0.7554191444,0.8921613049,0.9998763474,0.6069667078,9,7
1,0.7565217391,0.9369951535,0.9998804066,0.6083916084,9,8
3,0.7223008015,0.8774341352,0.9998850583,0.5653136531,9,8
1,0.6729638959,0.9082152975,0.9998335488,0.5071180006,9,8
3,0.7218436874,0.9077620968,0.9998563188,0.5647538413,9,8
1,0.6673751328,0.9202813599,0.9998296153,0.5007974482,9,9
3,0.7192982456,0.9298523207,0.9998517894,0.5616438356,9,9
1,0.7403803627,0.9409780776,0.9998725382,0.5877808989,9,9
3,0.7160966276,0.8884272997,0.999880886,0.5577496274,9,9
1,0.713348697,0.84360587,0.9998516615,0.554422706,9,2
3,0.7165679411,0.8400673401,0.9998570276,0.5583216783,9,2
1,0.6983565107,0.8746041799,0.9998813644,0.5365190365,9,2
3,0.6215762996,0.8707909162,0.9998582386,0.4509326845,9,2
3,0.007292011932,1,0.9996429677,0.003659347971,9,3
1,0.7095125068,0.8748311571,0.9998434368,0.5498019242,9,3
3,0.7192463982,0.8774222623,0.9998511874,0.5615806172,9,3
1,0.6858957396,0.9237348539,0.9998712324,0.5219492549,9,3
3,0.6198964922,0.9158878505,0.9998541866,0.4491666667,9,3
1,0.6937901499,0.8324768756,0.9998683624,0.531147541,9,3
3,0.7312305642,0.9048927982,0.9998763532,0.5763305322,9,3
1,0.6679154402,0.9169728141,0.9998655101,0.5014061872,9,4
3,0.6160508083,0.9174548581,0.9998528753,0.445139758,9,4
1,0.354962963,0.9201228879,0.9997466606,0.215778098,9,4
3,0.09359605911,0.8364779874,0.9996960105,0.04909560724,9,4
1,0.6161496566,0.8679119413,0.9998303349,0.4452429843,9,5
3,0.6295292088,0.9294032023,0.9998323643,0.459352518,9,5
3,0.006631299735,1,0.9996428485,0.003326679973,9,5
1,0.6761229314,0.8993710692,0.9998701589,0.5107142857,9,5
3,0.606292267,0.9372727273,0.9998485843,0.435021097,9,5
1,0.1060965954,0.8933333333,0.999732728,0.05602006689,9,6
1,0.303198032,0.9337121212,0.9997340273,0.1786879304,9,6
3,0.07571428571,0.905982906,0.9996927934,0.03934669636,9,6
1,0.5634158666,0.9035656402,0.999808164,0.3921913472,9,7
3,0.4910344828,0.9447983015,0.9997862337,0.3254113346,9,7
1,0.1040095276,0.9160839161,0.9997323706,0.05485762144,9,7
1,0.1011549184,0.9407407407,0.999731894,0.05327181208,9,8
1,0.2448066475,0.9456790123,0.9997209176,0.1394756009,9,8
3,0.03797006207,0.9285714286,0.9996863583,0.01935243766,9,8
1,0.2222222222,0.9449035813,0.9997161504,0.125,9,9
3,0.03797006207,0.9285714286,0.9996863583,0.01935243766,9,9
1,0.09900199601,0.9612403101,0.9997315366,0.05207895842,9,9
1,0.7120319331,0.8859981079,0.9998480891,0.5528335301,9,2
3,0.74654055,0.8995356691,0.9998558353,0.5955841252,9,2
1,0.7320675105,0.8613475177,0.9998346011,0.5773710483,9,2
3,0.7529137529,0.8849315068,0.9998378189,0.6037383178,9,2
1,0.7418069088,0.8162768031,0.9999059209,0.5895811334,9,2
3,0.7537643933,0.8804966374,0.9998949524,0.604832978,9,2
1,0.6091743119,0.6509803922,0.9998965043,0.437994723,9,2
3,0.5722891566,0.6341019417,0.9998856558,0.4008438819,9,2
1,0.6803391836,0.8965696466,0.9998304455,0.5155409444,9,3
3,0.7203808826,0.9273927393,0.9998362843,0.562965083,9,3
1,0.04905968929,0.8571428571,0.999723909,0.02514668902,9,3
3,0.02438198442,0.05521472393,0.99972997,0.01234144669,9,3
1,0.7440572352,0.8624933119,0.9998984111,0.592429254,9,3
3,0.7485112231,0.9164329781,0.9998868463,0.5980966325,9,3
1,0.676112354,0.6823883593,0.9999201108,0.5107022155,9,3
3,0.5817083219,0.6469150886,0.9998873252,0.4101471727,9,3
1,0.7247474747,0.9115245009,0.9998412907,0.5683168317,9,3
3,0.7619220968,0.8655913978,0.9998827835,0.6154072332,9,3
1,0.710550887,0.8747126437,0.9998171953,0.5510499638,9,3
3,0.7496251874,0.9170946442,0.9998278058,0.5995203837,9,3
1,0.2424035507,0.7634408602,0.9997485737,0.1379176379,9,4
1,0.01005025126,1,0.9997181888,0.005050505051,9,4
3,0.0008646779075,0.08333333333,0.9997258182,0.0004325259516,9,4
1,0.4461378594,0.7514585764,0.999834759,0.2871154704,9,4
3,0.1456607065,0.5778546713,0.999781005,0.07855126999,9,4
1,0.4506648006,0.7777777778,0.9998347596,0.2908762421,9,5
3,0.1463628396,0.6007194245,0.9997810053,0.07895981087,9,5
1,0.2158013544,0.956,0.9997942386,0.120951417,9,5
3,0.2038515735,0.8857142857,0.9998012723,0.1134937238,9,5
1,0.01005025126,1,0.9997181888,0.005050505051,9,5
3,0.0008650519031,0.09090909091,0.9997258183,0.0004327131112,9,5
1,0.2370524852,0.8256658596,0.9997469062,0.1344637224,9,5
1,0.05645933014,0.9833333333,0.9997650368,0.0290497292,9,6
1,0.006711409396,1,0.9997177121,0.003367003367,9,6
1,0.006711409396,1,0.9997177121,0.003367003367,9,7
1,0.05645933014,0.9833333333,0.9997650368,0.0290497292,9,7
1,0.3526657997,0.9713467049,0.9997056478,0.2140827281,9,9
3,0.328358209,0.9705882353,0.9996804932,0.1964285714,9,9
1,0.6091743119,0.6509803922,0.9998965043,0.437994723,9,2
3,0.5722891566,0.6341019417,0.9998856558,0.4008438819,9,2
1,0.7498681666,0.8178680982,0.9998869544,0.5998312711,9,2
3,0.7923141186,0.8184328616,0.9999144974,0.6560597676,9,2
1,0.6858957396,0.9237348539,0.9998712324,0.5219492549,9,3
3,0.6198964922,0.9158878505,0.9998541866,0.4491666667,9,3
1,0.6244444444,0.7159235669,0.9998919762,0.4539579968,9,3
3,0.5922498554,0.704264099,0.9998831546,0.4207066557,9,3
1,0.7566403446,0.8462464874,0.9998839749,0.6085450346,9,3
3,0.7913816689,0.8384057971,0.9999077016,0.6547821166,9,3
1,0.6701708279,0.9507829978,0.9998582375,0.5039525692,9,5
3,0.6020353508,0.9765421373,0.9998260498,0.430651341,9,5
1,0.6355555556,0.9346405229,0.9998531127,0.4657980456,9,5
3,0.5991759859,0.9279854148,0.9998470345,0.4277310924,9,5
3,0.00464344942,0.7777777778,0.999642491,0.00232712766,9,5
1,0.6572926597,0.9490708878,0.9998373704,0.4895278665,9,7
3,0.6078170699,0.9035573123,0.9998386855,0.4365928189,9,7
1,0.7120319331,0.8859981079,0.9998480891,0.5528335301,9,2
3,0.74654055,0.8995356691,0.9998558353,0.5955841252,9,2
1,0.6803391836,0.8965696466,0.9998304455,0.5155409444,9,3
3,0.7203808826,0.9273927393,0.9998362843,0.562965083,9,3
1,0.7044295302,0.7454545455,0.99992214,0.5437215085,9,3
3,0.6694386694,0.7599460553,0.9999097426,0.503125,9,3
1,0.7247474747,0.9115245009,0.9998412907,0.5683168317,9,3
3,0.7619220968,0.8655913978,0.9998827835,0.6154072332,9,3
1,0.73546042,0.7986842105,0.9998985253,0.5816033216,9,3
3,0.7574985297,0.8586666667,0.9998904173,0.6096560429,9,3
1,0.7106575964,0.9400119976,0.999859782,0.5511783327,9,5
3,0.6669924261,0.8547276143,0.9998651486,0.5003665689,9,5
1,0.6968053044,0.8543976349,0.9999035441,0.5346901018,9,5
3,0.6596009975,0.7990936556,0.9999015176,0.4920930233,9,5
1,0.7161803714,0.8747300216,0.9998745641,0.5578512397,9,5
3,0.7306382979,0.9286100595,0.9998647869,0.5755950386,9,5
1,0.7005545287,0.887587822,0.9999012796,0.5391180654,9,6
3,0.6614272241,0.8111025443,0.9999008025,0.4941286989,9,6
1,0.6885553471,0.8929440389,0.999896988,0.5250357654,9,7
3,0.6529826812,0.8249594814,0.9998967496,0.4847619048,9,7
1,0.6476126429,0.9544103072,0.9998805379,0.4788662357,9,9
3,0.6106761566,0.9265658747,0.9998776778,0.4395491803,9,9
1,0.7640492687,0.7908366534,0.9999164093,0.6181874805,9,2
3,0.8025823989,0.8075213675,0.9999285687,0.670261067,9,2
1,0.7197952218,0.8369047619,0.9998532093,0.5622500666,9,2
3,0.7494260413,0.7561217737,0.9999056715,0.5992656701,9,2
1,0.6680070369,0.6818881478,0.9999164149,0.501509434,9,2
3,0.5870479394,0.669865643,0.9998858954,0.4154761905,9,2
1,0.765207284,0.7976575121,0.9999152172,0.6197050518,9,3
3,0.7812279464,0.8178795715,0.9999109219,0.6409959467,9,3
1,0.06267409471,0.6081081081,0.9996859972,0.03235082674,9,3
3,0.005943536404,0.8888888889,0.9996811148,0.002980625931,9,3
1,0.6804826863,0.7278338945,0.999912601,0.5157057654,9,3
3,0.5950118765,0.7346041056,0.9998805329,0.4234995773,9,3
1,0.7174107143,0.8982671884,0.9998707496,0.5593456317,9,3
3,0.7529411765,0.9108485499,0.9998870837,0.6037735849,9,3
1,0.7071428571,0.8761061947,0.9998378317,0.546961326,9,3
3,0.7688284519,0.8289473684,0.9998961358,0.624468989,9,3
1,0.7023701003,0.9080730701,0.9998628816,0.5412715139,9,4
3,0.7554457669,0.929281768,0.9998854151,0.6070010826,9,4
1,0.006586169045,1,0.9996763464,0.003303964758,9,4
1,0.4432699084,0.7784653465,0.9998329717,0.2847442282,9,4
3,0.06515580737,0.6052631579,0.9997693269,0.0336749634,9,4
1,0.3228672986,0.7898550725,0.9997447519,0.19251148,9,4
3,0.02510736703,0.5757575758,0.9996515485,0.01271328203,9,4
1,0.006586169045,1,0.9996763464,0.003303964758,9,5
1,0.7752190748,0.8583032491,0.999905919,0.6329450915,9,5
3,0.8023586824,0.8672527473,0.9999201081,0.6699490662,9,5
1,0.4910836763,0.8081264108,0.9998433424,0.3254545455,9,5
3,0.0989010989,0.6,0.9997739743,0.05202312139,9,5
1,0.2619874913,0.9106280193,0.9997511979,0.1507397041,9,5
1,0.2884916902,0.9145129225,0.9997346242,0.1685599121,9,5
3,0.003371544167,1,0.9996476171,0.00168861871,9,5
1,0.07020872865,0.9487179487,0.9997668245,0.03638151426,9,6
1,0.2492977528,0.9244791667,0.9997485761,0.1423987164,9,6
1,0.6752637749,0.914866582,0.9998508412,0.5097345133,9,6
3,0.7045889101,0.9565217391,0.9998606187,0.5439114391,9,6
1,0.006586169045,1,0.9996763464,0.003303964758,9,6
1,0.006586169045,1,0.9996763464,0.003303964758,9,7
1,0.2437123627,0.9582172702,0.9997472655,0.1387656313,9,7
1,0.4625550661,0.9077809798,0.9998330932,0.3008595989,9,7
3,0.056621881,0.7375,0.9997681357,0.02913580247,9,7
1,0.7195149338,0.9091940976,0.9998701538,0.5619081024,9,7
3,0.7053550366,0.936716792,0.9998631217,0.5448250729,9,7
1,0.06383992377,0.9710144928,0.9997659902,0.03297244094,9,8
1,0.006586169045,1,0.9996763464,0.003303964758,9,8
1,0.4311239193,0.9602053915,0.9997683548,0.2747979427,9,8
3,0.1567811308,0.9416666667,0.9997118629,0.08505833647,9,8
1,0.2756860243,0.9642857143,0.9997312879,0.1598815692,9,9
3,0.002698145025,1,0.999647498,0.001350894968,9,9
1,0.06383992377,0.9710144928,0.9997659902,0.03297244094,9,9
1,0.07398910238,0.8775510204,0.9996172123,0.03841572365,9,9
1,0.006586169045,1,0.9996763464,0.003303964758,9,9
1,0.4293163384,0.9737187911,0.9997675208,0.2733308742,9,9
3,0.1384399157,0.9704433498,0.999708407,0.07436768592,9,9
1,0.6865955826,0.8565320665,0.9998397425,0.5227602204,9,2
3,0.7202560911,0.8869908016,0.9998431971,0.5628126737,9,2
1,0.6360808709,0.6712253829,0.9999042541,0.4663625998,9,2
3,0.6425682508,0.6511270492,0.9999125993,0.4733705773,9,2
1,0.7031767687,0.8461538462,0.9998575087,0.5422302375,9,2
3,0.7307401813,0.8449781659,0.999872292,0.5757215115,9,2
1,0.713348697,0.84360587,0.9998516615,0.554422706,9,2
3,0.7165679411,0.8400673401,0.9998570276,0.5583216783,9,2
1,0.7095125068,0.8748311571,0.9998434368,0.5498019242,9,3
3,0.7192463982,0.8774222623,0.9998511874,0.5615806172,9,3
1,0.7043390515,0.8921267894,0.9998504767,0.5436137072,9,3
3,0.7401107595,0.9126829268,0.9998646644,0.5874411303,9,3
1,0.6769807782,0.795154185,0.9998800495,0.5116938342,9,3
3,0.6750407071,0.7328282828,0.9998965019,0.5094803371,9,3
1,0.7164882227,0.8650465357,0.9998732513,0.5582248916,9,3
3,0.6932021467,0.775,0.9998900628,0.53045859,9,3
1,0.665577342,0.7442143727,0.99990366,0.4987755102,9,3
3,0.6638809089,0.6964383562,0.9999126006,0.4968725567,9,3
1,0.6747083251,0.8931937173,0.9998281803,0.5091017607,9,3
3,0.6857463524,0.9137587238,0.9998203086,0.5217762596,9,3
1,0.635503298,0.7604667124,0.9998900699,0.4657419084,9,4
3,0.6195682646,0.7069737684,0.9998928109,0.4488220959,9,4
1,0.2257920571,0.9166666667,0.999795907,0.1272635815,9,5
3,0.2968818621,0.8600508906,0.9998156938,0.1743166581,9,5
1,0.6699810606,0.9230267449,0.9998478611,0.503737985,9,5
3,0.6949788832,0.9147621989,0.9998614521,0.532542251,9,5
1,0.6075781077,0.9055482166,0.9998058922,0.4363462763,9,5
3,0.6824124842,0.9320276498,0.9998345033,0.5179257362,9,5
1,0.6852846402,0.7532467532,0.999910098,0.5212418301,9,5
3,0.651396648,0.7398477157,0.9999000838,0.4830157415,9,5
1,0.4109691961,0.8655063291,0.9998231993,0.2586288416,9,6
3,0.06965648855,0.7934782609,0.9997698043,0.03608502224,9,6
1,0.4536312849,0.9133858268,0.999775982,0.2933526012,9,6
3,0.1648426813,0.8576512456,0.9997136497,0.08982482296,9,6
1,0.3605749487,0.9340425532,0.9998180764,0.2199398798,9,6
3,0.2881131242,0.8601583113,0.9998142635,0.1683014972,9,6
1,0.4137670197,0.8908794788,0.9998231997,0.2608488317,9,7
3,0.06612362242,0.8313253012,0.9997693277,0.03419226957,9,7
1,0.2105738816,0.939516129,0.9997935234,0.1176767677,9,7
3,0.2798206278,0.901734104,0.9998125953,0.1626694473,9,7
1,0.4494190989,0.946300716,0.9997737182,0.2898391813,9,7
3,0.153259362,0.9170124481,0.9997112668,0.08298911003,9,7
1,0.3826219512,0.9543726236,0.9997145861,0.2365692743,9,7
3,0.3181133969,0.9814241486,0.9996773948,0.1891408115,9,7
1,0.7320675105,0.8613475177,0.9998346011,0.5773710483,9,2
3,0.7529137529,0.8849315068,0.9998378189,0.6037383178,9,2
1,0.7364705882,0.8762597984,0.999892808,0.582867784,9,2
3,0.6626476971,0.878516624,0.9998558491,0.4954922467,9,2
1,0.06267409471,0.6081081081,0.9996859972,0.03235082674,9,2
3,0.005914972274,0.3636363636,0.9996811143,0.002966258806,9,2
1,0.06267409471,0.6081081081,0.9996859972,0.03235082674,9,3
3,0.005943536404,0.8888888889,0.9996811148,0.002980625931,9,3
1,0.6994535519,0.9014084507,0.9998740915,0.5378151261,9,3
3,0.63339245,0.9164222874,0.9998410682,0.4634779385,9,3
1,0.7202722825,0.8401985112,0.9998815967,0.5628324468,9,3
3,0.6482758621,0.8503289474,0.9998318783,0.4795918367,9,3
1,0.710550887,0.8747126437,0.9998171953,0.5510499638,9,3
3,0.7496251874,0.9170946442,0.9998278058,0.5995203837,9,3
1,0.05772615276,0.7008547009,0.9996850447,0.02972091337,9,4
3,0.005943536404,0.8888888889,0.9996811148,0.002980625931,9,4
1,0.6637075718,0.9304538799,0.9998577602,0.49667839,9,5
3,0.5828449654,0.9342442357,0.9998224726,0.4112781955,9,5
1,0.05772615276,0.7008547009,0.9996850447,0.02972091337,9,5
3,0.005943536404,0.8888888889,0.9996811148,0.002980625931,9,5
1,0.05667729366,0.8080808081,0.9996848069,0.02916514765,9,6
3,0.005943536404,0.8888888889,0.9996811148,0.002980625931,9,6
1,0.05667729366,0.8080808081,0.9996848069,0.02916514765,9,7
3,0.005943536404,0.8888888889,0.9996811148,0.002980625931,9,7
1,0.6226927253,0.9401639344,0.9998429785,0.4521087899,9,7
3,0.5166572558,0.9541188738,0.9998011362,0.3483060525,9,7
1,0.05466808662,0.8279569892,0.9996844495,0.02810218978,9,9
3,0.005943536404,0.8888888889,0.9996811148,0.002980625931,9,9
1,0.05466808662,0.8279569892,0.9996844495,0.02810218978,9,8
3,0.005943536404,0.8888888889,0.9996811148,0.002980625931,9,8
1,0.7565829146,0.8239929947,0.9999035334,0.6084707404,9,2
3,0.7790674798,0.8114754098,0.9999209412,0.6380921689,9,2
1,0.7197952218,0.8369047619,0.9998532093,0.5622500666,9,2
3,0.7494260413,0.7561217737,0.9999056715,0.5992656701,9,2
1,0.8127340824,0.8191770479,0.9999378723,0.6845425868,9,3
3,0.803534499,0.7985799701,0.9999396609,0.6715901948,9,3
1,0.7511171556,0.781010101,0.9999118783,0.6014312383,9,2
3,0.7608934456,0.7958636538,0.9999078225,0.6140661939,9,2
1,0.06942034016,0.6896551724,0.9996857589,0.03595828839,9,3
3,0.03548895899,0.703125,0.9997106768,0.01806503412,9,3
1,0.005840634126,0.3333333333,0.9997175925,0.002928870293,9,3
1,0.7873958711,0.7628070175,0.9999406136,0.6493428913,9,3
3,0.8083405734,0.8009641873,0.9999373934,0.6783318752,9,3
1,0.7793834297,0.8403739612,0.9998911244,0.63851618,9,3
3,0.7901468498,0.7681915874,0.9999315473,0.6530931872,9,3
1,0.6812771585,0.9231950845,0.9998167327,0.5166189112,9,4
3,0.7411743186,0.8473442074,0.9998747946,0.5887823307,9,4
1,0.7780668401,0.8430182134,0.9999109262,0.636750737,9,4
3,0.800080048,0.8491928632,0.9999232077,0.6667778519,9,4
1,0.7957559682,0.8058326938,0.9999317911,0.6607929515,9,4
3,0.815958816,0.8574188563,0.9999246365,0.6891304348,9,4
1,0.002522068096,1,0.9997171163,0.001262626263,9,4
1,0.02739726027,1,0.9997206915,0.01388888889,9,5
3,0.01733648542,0.09282700422,0.9997283144,0.008744038156,9,5
1,0.6644749565,0.9382850901,0.9998066003,0.4975383724,9,5
3,0.747716895,0.9013761468,0.9998675241,0.5970829535,9,5
1,0.7898139079,0.8351284176,0.9999195106,0.6526383943,9,5
3,0.8033306899,0.8438150771,0.9999264268,0.6713055003,9,5
1,0.008043875686,1,0.9996765848,0.004038179148,9,5
3,0.002232973576,0.75,0.999680519,0.001117734724,9,5
1,0.7971369373,0.8024270004,0.9999336988,0.6626996555,9,5
3,0.8097543482,0.8283198826,0.9999292859,0.6803253992,9,5
1,0.6277108434,0.9530487805,0.9997881237,0.4574187884,9,6
3,0.596819865,0.904290429,0.9997965922,0.4253337473,9,6
1,0.7916666667,0.8517241379,0.9999170074,0.6551724138,9,6
3,0.8018240547,0.8747927032,0.9999116405,0.6692039328,9,6
1,0.7732234809,0.8673752311,0.9999029386,0.6302887844,9,6
3,0.7849553761,0.8952981095,0.9999050861,0.6460300804,9,6
1,0.007547169811,1,0.9997178313,0.003787878788,9,6
1,0.008043875686,1,0.9996765848,0.004038179148,9,6
3,0.002233804914,1,0.999680519,0.001118151323,9,6
1,0.6117118955,0.9602818706,0.9997804949,0.4406231628,9,7
3,0.5750111957,0.9237410072,0.9997863415,0.4035197989,9,7
1,0.771777364,0.870681606,0.999901508,0.6283692722,9,7
3,0.7807486631,0.8981299213,0.9999024632,0.6403508772,9,7
1,0.7897064737,0.8531711555,0.9999155767,0.6524916944,9,7
3,0.795851738,0.8794567063,0.9999071099,0.6609250399,9,7
1,0.2812113721,0.888671875,0.9997294976,0.1636102122,9,7
3,0.08353982301,0.8309859155,0.999694223,0.0435906908,9,7
1,0.007547169811,1,0.9997178313,0.003787878788,9,7
1,0.7153415454,0.8906860011,0.9998718226,0.5568340307,9,8
3,0.7083151937,0.933448078,0.9998540575,0.5483653522,9,8
1,0.6986082592,0.9048463357,0.9998616893,0.5368162693,9,8
3,0.6638779528,0.9493314567,0.999845717,0.4968692449,9,8
1,0.008043875686,1,0.9996765848,0.004038179148,9,8
3,0.002233804914,1,0.999680519,0.001118151323,9,8
1,0.6000412967,0.9667332003,0.9997750118,0.4286135693,9,8
3,0.5505131129,0.9220779221,0.9997771631,0.3797986155,9,8
1,0.6945606695,0.9273743017,0.9998572791,0.5320512821,9,9
3,0.6554916187,0.9675036928,0.9998410684,0.4875325642,9,9
1,0.02308802309,0.8888888889,0.9996776567,0.01167883212,9,9
3,0.0008080808081,0.3333333333,0.9997054337,0.0004042037187,9,9
1,0.5771332493,0.9682651622,0.9997654757,0.4056129985,9,9
3,0.5346350535,0.9380097879,0.9997703693,0.3648477157,9,9
1,0.005874947545,1,0.999717593,0.002946127946,9,9
1,0.008043875686,1,0.9996765848,0.004038179148,9,9
3,0.002233804914,1,0.999680519,0.001118151323,9,9
1,0.7085714286,0.9101585437,0.99986622,0.5486725664,9,9
3,0.6848512173,0.9583596215,0.9998411832,0.5207404868,9,9
1,0.7722813609,0.880952381,0.9998997199,0.6290377423,9,3
3,0.7769039735,0.857469164,0.9999086618,0.6351945854,9,3
1,0.7536231884,0.843373494,0.9998984076,0.6046511628,9,3
3,0.7533927879,0.8422193325,0.9998917282,0.6043545879,9,3
1,0.6804826863,0.7278338945,0.999912601,0.5157057654,9,3
3,0.5950118765,0.7346041056,0.9998805329,0.4234995773,9,3
1,0.7110817942,0.8707592892,0.9998719409,0.5516888434,9,4
3,0.7522572121,0.8998946259,0.9998885141,0.6028944582,9,4
1,0.6756505576,0.931454196,0.9998463106,0.5101754386,9,5
3,0.6090621707,0.8892307692,0.9998402348,0.4378787879,9,5
1,0.1327876307,0.8639053254,0.9997754052,0.07111544082,9,5
3,0.03829583533,0.4705882353,0.9997658706,0.01952171791,9,5
1,0.7147038955,0.9068571429,0.9998683655,0.5560616678,9,5
3,0.7370786517,0.907581627,0.9998804073,0.5836298932,9,5
1,0.7379234973,0.887020494,0.9998826714,0.5846899896,9,5
3,0.73491469,0.9033248082,0.9998706278,0.5809210526,9,5
1,0.6862197393,0.9491307147,0.9998486954,0.5223245925,9,6
3,0.6140904311,0.8929663609,0.9998416654,0.4430955994,9,6
1,0.7315882875,0.8981481481,0.9998780222,0.5767750962,9,6
3,0.736440678,0.9299090423,0.9998672905,0.5828303152,9,6
1,0.674445741,0.9065244668,0.999851437,0.5088028169,9,6
3,0.7220683287,0.9259917111,0.9998713473,0.5650289017,9,6
1,0.7476995506,0.8814328961,0.9998874398,0.5970608339,9,7
3,0.7823834197,0.9110105581,0.9999009136,0.6425531915,9,7
1,0.7082087836,0.9183064997,0.9998650281,0.548237807,9,7
3,0.7140997831,0.935758954,0.9998563227,0.5553306343,9,7
1,0.7575887131,0.9157622739,0.9998842211,0.6097728837,9,7
3,0.7268226823,0.8290554415,0.9998949522,0.5708731,9,7
1,0.6985088537,0.925308642,0.9998601405,0.5366988901,9,8
3,0.6110447048,0.9594594595,0.999812454,0.4399311532,9,8
1,0.6494571773,0.9257221458,0.9998396357,0.4808860307,9,8
3,0.6459124272,0.9755351682,0.9998370155,0.4770093458,9,8
1,0.6430649855,0.9601737871,0.9998310526,0.4739099357,9,8
3,0.5975903614,0.9007263923,0.9998354669,0.4261168385,9,8
1,0.6321525886,0.9479940565,0.9998312918,0.4621513944,9,9
3,0.6272189349,0.979903537,0.9998302208,0.4568965517,9,9
1,0.6163771712,0.965034965,0.9998210394,0.4454806313,9,9
3,0.5784180484,0.899408284,0.9998292682,0.4068833652,9,9
1,0.6668271545,0.9345479082,0.9998465505,0.5001805706,9,9
3,0.576129666,0.9606879607,0.9997999377,0.4046222835,9,9
1,0.7793834297,0.8403739612,0.9998911244,0.63851618,9,3
3,0.7901468498,0.7681915874,0.9999315473,0.6530931872,9,3
1,0.7197952218,0.8369047619,0.9998532093,0.5622500666,9,2
3,0.7494260413,0.7561217737,0.9999056715,0.5992656701,9,2
1,0.1495745634,0.8226600985,0.9997779077,0.08083252662,9,3
3,0.06809701493,0.5214285714,0.999769803,0.03524867214,9,3
1,0.7577092511,0.8727556596,0.9998683527,0.609929078,9,4
3,0.7784810127,0.7981557377,0.9999118736,0.6373056995,9,4
1,0.7785433071,0.861030479,0.9998846867,0.6373892023,9,5
3,0.8000645474,0.7942966998,0.9999288056,0.6667563206,9,5
1,0.7495252891,0.8850387281,0.9998606036,0.5993926008,9,6
3,0.7729385436,0.8214416392,0.9999009048,0.6299102132,9,6
1,0.7468376365,0.8864664747,0.999858696,0.5959623894,9,7
3,0.7719480519,0.8258614302,0.9998989972,0.6285956007,9,7
1,0.6979591837,0.9175609756,0.9998260311,0.5360501567,9,8
